from_stop_id,to_stop_id,peak,amount
lirr23,lirr195,False,325
lirr23,lirr195,True,325
lirr23,lirr198,False,1125
lirr23,lirr198,True,1125
lirr23,lirr204,False,750
lirr23,lirr204,True,750
lirr23,lirr21,False,1125
lirr23,lirr21,True,1125
lirr23,lirr214,False,925
lirr23,lirr214,True,1250
lirr23,lirr233,False,1775
lirr23,lirr233,True,1775
lirr23,lirr237,False,925
lirr23,lirr237,True,1250
lirr23,lirr241,False,925
lirr23,lirr241,True,1250
lirr23,lirr26,False,750
lirr23,lirr26,True,750
lirr23,lirr27,False,600
lirr23,lirr27,True,600
lirr23,lirr36,False,325
lirr23,lirr36,True,325
lirr23,lirr4,False,1775
lirr23,lirr4,True,1775
lirr23,lirr48,False,1775
lirr23,lirr48,True,1775
lirr23,lirr50,False,925
lirr23,lirr50,True,1250
lirr23,lirr55,False,925
lirr23,lirr55,True,1250
lirr23,lirr63,False,325
lirr23,lirr63,True,325
lirr23,lirr68,False,325
lirr23,lirr68,True,325
lirr23,lirr74,False,750
lirr23,lirr74,True,750
lirr23,lirr83,False,1775
lirr23,lirr83,True,1775
lirr23,lirr84,False,325
lirr23,lirr84,True,325
lirr23,lirr89,False,600
lirr23,lirr89,True,825
lirr23,lirr90,False,925
lirr23,lirr90,True,1250
lirr233,lirr100,False,950
lirr233,lirr100,True,950
lirr233,lirr102,False,1900
lirr233,lirr102,True,2600
lirr233,lirr107,False,2225
lirr233,lirr107,True,3050
lirr233,lirr117,False,1350
lirr233,lirr117,True,1350
lirr233,lirr118,False,2225
lirr233,lirr118,True,3050
lirr233,lirr125,False,1775
lirr233,lirr125,True,1775
lirr233,lirr127,False,1775
lirr233,lirr127,True,1775
lirr233,lirr13,False,325
lirr233,lirr13,True,325
lirr233,lirr132,False,1775
lirr233,lirr132,True,1775
lirr233,lirr135,False,1650
lirr233,lirr135,True,1650
lirr233,lirr136,False,1650
lirr233,lirr136,True,1650
lirr233,lirr140,False,650
lirr233,lirr140,True,650
lirr233,lirr141,False,325
lirr233,lirr141,True,325
lirr233,lirr148,False,2225
lirr233,lirr148,True,3050
lirr233,lirr152,False,1775
lirr233,lirr152,True,1775
lirr233,lirr157,False,950
lirr233,lirr157,True,950
lirr233,lirr16,False,1650
lirr233,lirr16,True,1650
lirr233,lirr163,False,950
lirr233,lirr163,True,950
lirr233,lirr175,False,1900
lirr233,lirr175,True,2600
lirr233,lirr183,False,1650
lirr233,lirr183,True,1650
lirr233,lirr184,False,1900
lirr233,lirr184,True,2600
lirr233,lirr187,False,1650
lirr233,lirr187,True,1650
lirr233,lirr191,False,325
lirr233,lirr191,True,325
lirr233,lirr198,False,650
lirr233,lirr198,True,650
lirr233,lirr204,False,950
lirr233,lirr204,True,950
lirr233,lirr21,False,650
lirr233,lirr21,True,650
lirr233,lirr211,False,1775
lirr233,lirr211,True,1775
lirr233,lirr213,False,1650
lirr233,lirr213,True,1650
lirr233,lirr214,False,2225
lirr233,lirr214,True,3050
lirr233,lirr215,False,1650
lirr233,lirr215,True,1650
lirr233,lirr225,False,1650
lirr233,lirr225,True,1650
lirr233,lirr226,False,1650
lirr233,lirr226,True,1650
lirr233,lirr23,False,1775
lirr233,lirr23,True,1775
lirr233,lirr237,False,2225
lirr233,lirr237,True,3050
lirr233,lirr241,False,2225
lirr233,lirr241,True,3050
lirr233,lirr26,False,950
lirr233,lirr26,True,950
lirr233,lirr27,False,1350
lirr233,lirr27,True,1350
lirr233,lirr38,False,1350
lirr233,lirr38,True,1350
lirr233,lirr39,False,1650
lirr233,lirr39,True,1650
lirr233,lirr4,False,325
lirr233,lirr4,True,325
lirr233,lirr48,False,325
lirr233,lirr48,True,325
lirr233,lirr50,False,2225
lirr233,lirr50,True,3050
lirr233,lirr55,False,2225
lirr233,lirr55,True,3050
lirr233,lirr63,False,1775
lirr233,lirr63,True,1775
lirr233,lirr64,False,1650
lirr233,lirr64,True,1650
lirr233,lirr74,False,950
lirr233,lirr74,True,950
lirr233,lirr8,False,1350
lirr233,lirr8,True,1350
lirr233,lirr83,False,325
lirr233,lirr83,True,325
lirr233,lirr89,False,1900
lirr233,lirr89,True,2600
lirr233,lirr90,False,2225
lirr233,lirr90,True,3050
lirr233,lirr92,False,1650
lirr233,lirr92,True,1650
lirr237,lirr1,False,1025
lirr237,lirr1,True,1400
lirr237,lirr100,False,1425
lirr237,lirr100,True,1975
lirr237,lirr101,False,925
lirr237,lirr101,True,1250
lirr237,lirr102,False,775
lirr237,lirr102,True,1075
lirr237,lirr107,False,650
lirr237,lirr107,True,900
lirr237,lirr11,False,775
lirr237,lirr11,True,1075
lirr237,lirr111,False,1425
lirr237,lirr111,True,1975
lirr237,lirr113,False,1025
lirr237,lirr113,True,1400
lirr237,lirr114,False,925
lirr237,lirr114,True,1250
lirr237,lirr117,False,1200
lirr237,lirr117,True,1675
lirr237,lirr119,False,775
lirr237,lirr119,True,1075
lirr237,lirr120,False,775
lirr237,lirr120,True,1075
lirr237,lirr122,False,775
lirr237,lirr122,True,1075
lirr237,lirr123,False,1025
lirr237,lirr123,True,1400
lirr237,lirr124,False,925
lirr237,lirr124,True,1250
lirr237,lirr125,False,925
lirr237,lirr125,True,1250
lirr237,lirr126,False,2225
lirr237,lirr126,True,3050
lirr237,lirr127,False,925
lirr237,lirr127,True,1250
lirr237,lirr129,False,1425
lirr237,lirr129,True,1975
lirr237,lirr13,False,2225
lirr237,lirr13,True,3050
lirr237,lirr130,False,775
lirr237,lirr130,True,1075
lirr237,lirr131,False,925
lirr237,lirr131,True,1250
lirr237,lirr132,False,925
lirr237,lirr132,True,1250
lirr237,lirr135,False,1025
lirr237,lirr135,True,1400
lirr237,lirr136,False,1025
lirr237,lirr136,True,1400
lirr237,lirr14,False,1425
lirr237,lirr14,True,1975
lirr237,lirr140,False,1700
lirr237,lirr140,True,2350
lirr237,lirr141,False,2225
lirr237,lirr141,True,3050
lirr237,lirr142,False,925
lirr237,lirr142,True,1250
lirr237,lirr149,False,925
lirr237,lirr149,True,1250
lirr237,lirr152,False,925
lirr237,lirr152,True,1250
lirr237,lirr153,False,1200
lirr237,lirr153,True,1675
lirr237,lirr154,False,1025
lirr237,lirr154,True,1400
lirr237,lirr155,False,1025
lirr237,lirr155,True,1400
lirr237,lirr157,False,1425
lirr237,lirr157,True,1975
lirr237,lirr16,False,1025
lirr237,lirr16,True,1400
lirr237,lirr162,False,925
lirr237,lirr162,True,1250
lirr237,lirr163,False,1425
lirr237,lirr163,True,1975
lirr237,lirr164,False,1425
lirr237,lirr164,True,1975
lirr237,lirr165,False,1200
lirr237,lirr165,True,1675
lirr237,lirr171,False,925
lirr237,lirr171,True,1250
lirr237,lirr175,False,775
lirr237,lirr175,True,1075
lirr237,lirr176,False,2225
lirr237,lirr176,True,3050
lirr237,lirr179,False,1425
lirr237,lirr179,True,1975
lirr237,lirr180,False,775
lirr237,lirr180,True,1075
lirr237,lirr182,False,1025
lirr237,lirr182,True,1400
lirr237,lirr183,False,1025
lirr237,lirr183,True,1400
lirr237,lirr184,False,775
lirr237,lirr184,True,1075
lirr237,lirr185,False,1025
lirr237,lirr185,True,1400
lirr237,lirr187,False,1025
lirr237,lirr187,True,1400
lirr237,lirr190,False,2225
lirr237,lirr190,True,3050
lirr237,lirr191,False,2225
lirr237,lirr191,True,3050
lirr237,lirr193,False,1425
lirr237,lirr193,True,1975
lirr237,lirr195,False,925
lirr237,lirr195,True,1250
lirr237,lirr198,False,1700
lirr237,lirr198,True,2350
lirr237,lirr2,False,775
lirr237,lirr2,True,1075
lirr237,lirr20,False,1025
lirr237,lirr20,True,1400
lirr237,lirr202,False,1425
lirr237,lirr202,True,1975
lirr237,lirr204,False,1425
lirr237,lirr204,True,1975
lirr237,lirr205,False,1025
lirr237,lirr205,True,1400
lirr237,lirr21,False,1700
lirr237,lirr21,True,2350
lirr237,lirr211,False,925
lirr237,lirr211,True,1250
lirr237,lirr213,False,1025
lirr237,lirr213,True,1400
lirr237,lirr214,False,650
lirr237,lirr214,True,900
lirr237,lirr215,False,1025
lirr237,lirr215,True,1400
lirr237,lirr216,False,925
lirr237,lirr216,True,1250
lirr237,lirr217,False,925
lirr237,lirr217,True,1250
lirr237,lirr219,False,925
lirr237,lirr219,True,1250
lirr237,lirr220,False,1200
lirr237,lirr220,True,1675
lirr237,lirr223,False,1700
lirr237,lirr223,True,2350
lirr237,lirr225,False,1025
lirr237,lirr225,True,1400
lirr237,lirr226,False,1025
lirr237,lirr226,True,1400
lirr237,lirr23,False,925
lirr237,lirr23,True,1250
lirr237,lirr233,False,2225
lirr237,lirr233,True,3050
lirr237,lirr25,False,775
lirr237,lirr25,True,1075
lirr237,lirr26,False,1425
lirr237,lirr26,True,1975
lirr237,lirr27,False,1200
lirr237,lirr27,True,1675
lirr237,lirr29,False,1425
lirr237,lirr29,True,1975
lirr237,lirr31,False,1025
lirr237,lirr31,True,1400
lirr237,lirr32,False,925
lirr237,lirr32,True,1250
lirr237,lirr33,False,1425
lirr237,lirr33,True,1975
lirr237,lirr36,False,925
lirr237,lirr36,True,1250
lirr237,lirr38,False,1200
lirr237,lirr38,True,1675
lirr237,lirr39,False,1025
lirr237,lirr39,True,1400
lirr237,lirr4,False,2225
lirr237,lirr4,True,3050
lirr237,lirr40,False,1200
lirr237,lirr40,True,1675
lirr237,lirr42,False,775
lirr237,lirr42,True,1075
lirr237,lirr44,False,1200
lirr237,lirr44,True,1675
lirr237,lirr48,False,2225
lirr237,lirr48,True,3050
lirr237,lirr51,False,1025
lirr237,lirr51,True,1400
lirr237,lirr52,False,925
lirr237,lirr52,True,1250
lirr237,lirr55,False,650
lirr237,lirr55,True,900
lirr237,lirr56,False,775
lirr237,lirr56,True,1075
lirr237,lirr59,False,1025
lirr237,lirr59,True,1400
lirr237,lirr63,False,925
lirr237,lirr63,True,1250
lirr237,lirr64,False,1025
lirr237,lirr64,True,1400
lirr237,lirr65,False,925
lirr237,lirr65,True,1250
lirr237,lirr66,False,925
lirr237,lirr66,True,1250
lirr237,lirr67,False,1025
lirr237,lirr67,True,1400
lirr237,lirr68,False,925
lirr237,lirr68,True,1250
lirr237,lirr71,False,1025
lirr237,lirr71,True,1400
lirr237,lirr72,False,925
lirr237,lirr72,True,1250
lirr237,lirr73,False,2225
lirr237,lirr73,True,3050
lirr237,lirr74,False,1425
lirr237,lirr74,True,1975
lirr237,lirr76,False,1025
lirr237,lirr76,True,1400
lirr237,lirr77,False,1025
lirr237,lirr77,True,1400
lirr237,lirr78,False,1200
lirr237,lirr78,True,1675
lirr237,lirr8,False,1200
lirr237,lirr8,True,1675
lirr237,lirr83,False,2225
lirr237,lirr83,True,3050
lirr237,lirr84,False,925
lirr237,lirr84,True,1250
lirr237,lirr85,False,925
lirr237,lirr85,True,1250
lirr237,lirr89,False,775
lirr237,lirr89,True,1075
lirr237,lirr91,False,1200
lirr237,lirr91,True,1675
lirr237,lirr92,False,1025
lirr237,lirr92,True,1400
lirr237,lirr94,False,925
lirr237,lirr94,True,1250
lirr237,lirr99,False,1025
lirr237,lirr99,True,1400
lirr241,lirr1,False,1025
lirr241,lirr1,True,1400
lirr241,lirr100,False,1425
lirr241,lirr100,True,1975
lirr241,lirr101,False,925
lirr241,lirr101,True,1250
lirr241,lirr102,False,775
lirr241,lirr102,True,1075
lirr241,lirr111,False,1425
lirr241,lirr111,True,1975
lirr241,lirr113,False,1025
lirr241,lirr113,True,1400
lirr241,lirr114,False,925
lirr241,lirr114,True,1250
lirr241,lirr117,False,1200
lirr241,lirr117,True,1675
lirr241,lirr119,False,775
lirr241,lirr119,True,1075
lirr241,lirr122,False,775
lirr241,lirr122,True,1075
lirr241,lirr123,False,1025
lirr241,lirr123,True,1400
lirr241,lirr124,False,925
lirr241,lirr124,True,1250
lirr241,lirr125,False,925
lirr241,lirr125,True,1250
lirr241,lirr126,False,2225
lirr241,lirr126,True,3050
lirr241,lirr127,False,925
lirr241,lirr127,True,1250
lirr241,lirr129,False,1425
lirr241,lirr129,True,1975
lirr241,lirr13,False,2225
lirr241,lirr13,True,3050
lirr241,lirr132,False,925
lirr241,lirr132,True,1250
lirr241,lirr135,False,1025
lirr241,lirr135,True,1400
lirr241,lirr136,False,1025
lirr241,lirr136,True,1400
lirr241,lirr14,False,1425
lirr241,lirr14,True,1975
lirr241,lirr140,False,1700
lirr241,lirr140,True,2350
lirr241,lirr141,False,2225
lirr241,lirr141,True,3050
lirr241,lirr142,False,925
lirr241,lirr142,True,1250
lirr241,lirr148,False,650
lirr241,lirr148,True,900
lirr241,lirr149,False,925
lirr241,lirr149,True,1250
lirr241,lirr152,False,925
lirr241,lirr152,True,1250
lirr241,lirr153,False,1200
lirr241,lirr153,True,1675
lirr241,lirr154,False,1025
lirr241,lirr154,True,1400
lirr241,lirr155,False,1025
lirr241,lirr155,True,1400
lirr241,lirr157,False,1425
lirr241,lirr157,True,1975
lirr241,lirr16,False,1025
lirr241,lirr16,True,1400
lirr241,lirr163,False,1425
lirr241,lirr163,True,1975
lirr241,lirr164,False,1425
lirr241,lirr164,True,1975
lirr241,lirr165,False,1200
lirr241,lirr165,True,1675
lirr241,lirr175,False,775
lirr241,lirr175,True,1075
lirr241,lirr176,False,2225
lirr241,lirr176,True,3050
lirr241,lirr179,False,1425
lirr241,lirr179,True,1975
lirr241,lirr180,False,775
lirr241,lirr180,True,1075
lirr241,lirr182,False,1025
lirr241,lirr182,True,1400
lirr241,lirr183,False,1025
lirr241,lirr183,True,1400
lirr241,lirr184,False,775
lirr241,lirr184,True,1075
lirr241,lirr185,False,1025
lirr241,lirr185,True,1400
lirr241,lirr187,False,1025
lirr241,lirr187,True,1400
lirr241,lirr190,False,2225
lirr241,lirr190,True,3050
lirr241,lirr191,False,2225
lirr241,lirr191,True,3050
lirr241,lirr193,False,1425
lirr241,lirr193,True,1975
lirr241,lirr195,False,925
lirr241,lirr195,True,1250
lirr241,lirr198,False,1700
lirr241,lirr198,True,2350
lirr241,lirr20,False,1025
lirr241,lirr20,True,1400
lirr241,lirr202,False,1425
lirr241,lirr202,True,1975
lirr241,lirr204,False,1425
lirr241,lirr204,True,1975
lirr241,lirr205,False,1025
lirr241,lirr205,True,1400
lirr241,lirr21,False,1700
lirr241,lirr21,True,2350
lirr241,lirr211,False,925
lirr241,lirr211,True,1250
lirr241,lirr213,False,1025
lirr241,lirr213,True,1400
lirr241,lirr215,False,1025
lirr241,lirr215,True,1400
lirr241,lirr216,False,925
lirr241,lirr216,True,1250
lirr241,lirr217,False,925
lirr241,lirr217,True,1250
lirr241,lirr219,False,925
lirr241,lirr219,True,1250
lirr241,lirr220,False,1200
lirr241,lirr220,True,1675
lirr241,lirr223,False,1700
lirr241,lirr223,True,2350
lirr241,lirr225,False,1025
lirr241,lirr225,True,1400
lirr241,lirr226,False,1025
lirr241,lirr226,True,1400
lirr241,lirr23,False,925
lirr241,lirr23,True,1250
lirr241,lirr233,False,2225
lirr241,lirr233,True,3050
lirr241,lirr26,False,1425
lirr241,lirr26,True,1975
lirr241,lirr27,False,1200
lirr241,lirr27,True,1675
lirr241,lirr29,False,1425
lirr241,lirr29,True,1975
lirr241,lirr31,False,1025
lirr241,lirr31,True,1400
lirr241,lirr32,False,925
lirr241,lirr32,True,1250
lirr241,lirr33,False,1425
lirr241,lirr33,True,1975
lirr241,lirr36,False,925
lirr241,lirr36,True,1250
lirr241,lirr38,False,1200
lirr241,lirr38,True,1675
lirr241,lirr39,False,1025
lirr241,lirr39,True,1400
lirr241,lirr4,False,2225
lirr241,lirr4,True,3050
lirr241,lirr40,False,1200
lirr241,lirr40,True,1675
lirr241,lirr44,False,1200
lirr241,lirr44,True,1675
lirr241,lirr48,False,2225
lirr241,lirr48,True,3050
lirr241,lirr50,False,650
lirr241,lirr50,True,900
lirr241,lirr51,False,1025
lirr241,lirr51,True,1400
lirr241,lirr52,False,925
lirr241,lirr52,True,1250
lirr241,lirr59,False,1025
lirr241,lirr59,True,1400
lirr241,lirr63,False,925
lirr241,lirr63,True,1250
lirr241,lirr64,False,1025
lirr241,lirr64,True,1400
lirr241,lirr65,False,925
lirr241,lirr65,True,1250
lirr241,lirr66,False,925
lirr241,lirr66,True,1250
lirr241,lirr67,False,1025
lirr241,lirr67,True,1400
lirr241,lirr68,False,925
lirr241,lirr68,True,1250
lirr241,lirr71,False,1025
lirr241,lirr71,True,1400
lirr241,lirr73,False,2225
lirr241,lirr73,True,3050
lirr241,lirr74,False,1425
lirr241,lirr74,True,1975
lirr241,lirr76,False,1025
lirr241,lirr76,True,1400
lirr241,lirr77,False,1025
lirr241,lirr77,True,1400
lirr241,lirr78,False,1200
lirr241,lirr78,True,1675
lirr241,lirr8,False,1200
lirr241,lirr8,True,1675
lirr241,lirr83,False,2225
lirr241,lirr83,True,3050
lirr241,lirr84,False,925
lirr241,lirr84,True,1250
lirr241,lirr85,False,925
lirr241,lirr85,True,1250
lirr241,lirr89,False,775
lirr241,lirr89,True,1075
lirr241,lirr91,False,1200
lirr241,lirr91,True,1675
lirr241,lirr92,False,1025
lirr241,lirr92,True,1400
lirr241,lirr94,False,925
lirr241,lirr94,True,1250
lirr241,lirr99,False,1025
lirr241,lirr99,True,1400
lirr25,lirr11,False,400
lirr25,lirr11,True,550
lirr25,lirr120,False,400
lirr25,lirr120,True,550
lirr25,lirr130,False,400
lirr25,lirr130,True,550
lirr25,lirr131,False,600
lirr25,lirr131,True,825
lirr25,lirr162,False,600
lirr25,lirr162,True,825
lirr25,lirr171,False,600
lirr25,lirr171,True,825
lirr25,lirr2,False,400
lirr25,lirr2,True,550
lirr25,lirr214,False,775
lirr25,lirr214,True,1075
lirr25,lirr237,False,775
lirr25,lirr237,True,1075
lirr25,lirr42,False,400
lirr25,lirr42,True,550
lirr25,lirr56,False,400
lirr25,lirr56,True,550
lirr25,lirr72,False,600
lirr25,lirr72,True,825
lirr26,lirr100,False,325
lirr26,lirr100,True,325
lirr26,lirr102,False,1100
lirr26,lirr102,True,1525
lirr26,lirr107,False,1425
lirr26,lirr107,True,1975
lirr26,lirr117,False,325
lirr26,lirr117,True,325
lirr26,lirr118,False,1425
lirr26,lirr118,True,1975
lirr26,lirr125,False,750
lirr26,lirr125,True,750
lirr26,lirr127,False,750
lirr26,lirr127,True,750
lirr26,lirr13,False,950
lirr26,lirr13,True,950
lirr26,lirr132,False,750
lirr26,lirr132,True,750
lirr26,lirr135,False,600
lirr26,lirr135,True,600
lirr26,lirr136,False,600
lirr26,lirr136,True,600
lirr26,lirr140,False,325
lirr26,lirr140,True,325
lirr26,lirr141,False,950
lirr26,lirr141,True,950
lirr26,lirr148,False,1425
lirr26,lirr148,True,1975
lirr26,lirr152,False,750
lirr26,lirr152,True,750
lirr26,lirr157,False,325
lirr26,lirr157,True,325
lirr26,lirr16,False,600
lirr26,lirr16,True,600
lirr26,lirr163,False,325
lirr26,lirr163,True,325
lirr26,lirr175,False,1100
lirr26,lirr175,True,1525
lirr26,lirr183,False,600
lirr26,lirr183,True,600
lirr26,lirr184,False,1100
lirr26,lirr184,True,1525
lirr26,lirr187,False,600
lirr26,lirr187,True,600
lirr26,lirr191,False,950
lirr26,lirr191,True,950
lirr26,lirr198,False,325
lirr26,lirr198,True,325
lirr26,lirr204,False,325
lirr26,lirr204,True,325
lirr26,lirr21,False,325
lirr26,lirr21,True,325
lirr26,lirr211,False,750
lirr26,lirr211,True,750
lirr26,lirr213,False,600
lirr26,lirr213,True,600
lirr26,lirr214,False,1425
lirr26,lirr214,True,1975
lirr26,lirr215,False,600
lirr26,lirr215,True,600
lirr26,lirr225,False,600
lirr26,lirr225,True,600
lirr26,lirr226,False,600
lirr26,lirr226,True,600
lirr26,lirr23,False,750
lirr26,lirr23,True,750
lirr26,lirr233,False,950
lirr26,lirr233,True,950
lirr26,lirr237,False,1425
lirr26,lirr237,True,1975
lirr26,lirr241,False,1425
lirr26,lirr241,True,1975
lirr26,lirr27,False,325
lirr26,lirr27,True,325
lirr26,lirr38,False,325
lirr26,lirr38,True,325
lirr26,lirr39,False,600
lirr26,lirr39,True,600
lirr26,lirr4,False,950
lirr26,lirr4,True,950
lirr26,lirr48,False,950
lirr26,lirr48,True,950
lirr26,lirr50,False,1425
lirr26,lirr50,True,1975
lirr26,lirr55,False,1425
lirr26,lirr55,True,1975
lirr26,lirr63,False,750
lirr26,lirr63,True,750
lirr26,lirr64,False,600
lirr26,lirr64,True,600
lirr26,lirr74,False,325
lirr26,lirr74,True,325
lirr26,lirr8,False,325
lirr26,lirr8,True,325
lirr26,lirr83,False,950
lirr26,lirr83,True,950
lirr26,lirr89,False,1100
lirr26,lirr89,True,1525
lirr26,lirr90,False,1425
lirr26,lirr90,True,1975
lirr26,lirr92,False,600
lirr26,lirr92,True,600
lirr27,lirr100,False,325
lirr27,lirr100,True,325
lirr27,lirr102,False,900
lirr27,lirr102,True,1225
lirr27,lirr107,False,1200
lirr27,lirr107,True,1675
lirr27,lirr117,False,325
lirr27,lirr117,True,325
lirr27,lirr118,False,1200
lirr27,lirr118,True,1675
lirr27,lirr125,False,600
lirr27,lirr125,True,600
lirr27,lirr127,False,600
lirr27,lirr127,True,600
lirr27,lirr13,False,1350
lirr27,lirr13,True,1350
lirr27,lirr132,False,600
lirr27,lirr132,True,600
lirr27,lirr135,False,325
lirr27,lirr135,True,325
lirr27,lirr136,False,325
lirr27,lirr136,True,325
lirr27,lirr140,False,750
lirr27,lirr140,True,750
lirr27,lirr141,False,1350
lirr27,lirr141,True,1350
lirr27,lirr148,False,1200
lirr27,lirr148,True,1675
lirr27,lirr152,False,600
lirr27,lirr152,True,600
lirr27,lirr157,False,325
lirr27,lirr157,True,325
lirr27,lirr16,False,325
lirr27,lirr16,True,325
lirr27,lirr163,False,325
lirr27,lirr163,True,325
lirr27,lirr175,False,900
lirr27,lirr175,True,1225
lirr27,lirr183,False,325
lirr27,lirr183,True,325
lirr27,lirr184,False,900
lirr27,lirr184,True,1225
lirr27,lirr187,False,325
lirr27,lirr187,True,325
lirr27,lirr191,False,1350
lirr27,lirr191,True,1350
lirr27,lirr198,False,750
lirr27,lirr198,True,750
lirr27,lirr204,False,325
lirr27,lirr204,True,325
lirr27,lirr21,False,750
lirr27,lirr21,True,750
lirr27,lirr211,False,600
lirr27,lirr211,True,600
lirr27,lirr213,False,325
lirr27,lirr213,True,325
lirr27,lirr214,False,1200
lirr27,lirr214,True,1675
lirr27,lirr215,False,325
lirr27,lirr215,True,325
lirr27,lirr225,False,325
lirr27,lirr225,True,325
lirr27,lirr226,False,325
lirr27,lirr226,True,325
lirr27,lirr23,False,600
lirr27,lirr23,True,600
lirr27,lirr233,False,1350
lirr27,lirr233,True,1350
lirr27,lirr237,False,1200
lirr27,lirr237,True,1675
lirr27,lirr241,False,1200
lirr27,lirr241,True,1675
lirr27,lirr26,False,325
lirr27,lirr26,True,325
lirr27,lirr38,False,325
lirr27,lirr38,True,325
lirr27,lirr39,False,325
lirr27,lirr39,True,325
lirr27,lirr4,False,1350
lirr27,lirr4,True,1350
lirr27,lirr48,False,1350
lirr27,lirr48,True,1350
lirr27,lirr50,False,1200
lirr27,lirr50,True,1675
lirr27,lirr55,False,1200
lirr27,lirr55,True,1675
lirr27,lirr63,False,600
lirr27,lirr63,True,600
lirr27,lirr64,False,325
lirr27,lirr64,True,325
lirr27,lirr74,False,325
